_id,accountId,projectId,date,userId,roleId,teamId,isDeleted,userType,customerId,allocatedMins,softAllocatedMins,hardAllocatedMins,estimatedRevenue,actualRevenue,estimatedMargin,actualMargin,estimatedCost,actualCost,actualProfit,estimatedProfit,estimatedRevenueInProjectCurrency,actualRevenueInProjectCurrency,estimatedMarginInProjectCurrency,actualMarginInProjectCurrency,estimatedCostInProjectCurrency,actualCostInProjectCurrency,actualProfitInProjectCurrency,estimatedProfitInProjectCurrency,billableMinutes,nonBillableMinutes,costRate,billRate,trackedMinutes,utilisation,billableUtilisation,plannedUtilisation,capacityInMinutes,financeType,version,primaryTableMaxVersion._id,primaryTableMaxVersion.version
2023-11-03_346956_297489_82412,16946,346956,11-03-2023,297489,82412,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0,240,140,0.0,240,0.5,0.0,0.0,480,NON_BILLABLE,1742560429831911363,2023-11-03_346956_297489_82412,1742560429831911363
2023-11-03_346956_297490_82413,16946,346956,11-03-2023,297490,82413,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0,120,140,0.0,120,0.25,0.0,0.0,480,NON_BILLABLE,1742560015595111650,2023-11-03_346956_297490_82413,1742560015595111650
2023-11-03_346956_297491_82412,16946,346956,11-03-2023,297491,82412,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0,60,140,0.0,60,0.125,0.0,0.0,480,NON_BILLABLE,1742560012611466352,2023-11-03_346956_297491_82412,1742560012611466352
2023-11-03_346956_297492_82411,16946,346956,11-03-2023,297492,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0,30,140,0.0,30,0.0625,0.0,0.0,480,NON_BILLABLE,1742560014599686926,2023-11-03_346956_297492_82411,1742560014599686926
2023-11-03_346956_297493_82411,16946,346956,11-03-2023,297493,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0,30,140,0.0,30,0.0625,0.0,0.0,480,NON_BILLABLE,1742560017599775312,2023-11-03_346956_297493_82411,1742560017599775312
2023-11-03_346956_297496_84248,16946,346956,11-03-2023,297496,84248,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0,30,140,0.0,30,0.0625,0.0,0.0,480,NON_BILLABLE,1742560019596576781,2023-11-03_346956_297496_84248,1742560019596576781
2023-11-03_346956_297497_82411,16946,346956,11-03-2023,297497,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0,240,140,0.0,240,0.5,0.0,0.0,480,NON_BILLABLE,1742560430835856940,2023-11-03_346956_297497_82411,1742560430835856940
2023-11-03_346956_297499_82411,16946,346956,11-03-2023,297499,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,-700.0,0.0,0,300,140,0.0,300,0.625,0.0,0.0,480,NON_BILLABLE,1742560014598678129,2023-11-03_346956_297499_82411,1742560014598678129
2023-11-03_346956_297500_75460,16946,346956,11-03-2023,297500,75460,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0,240,140,0.0,240,0.5,0.0,0.0,480,NON_BILLABLE,1742560016604414033,2023-11-03_346956_297500_75460,1742560016604414033
2023-11-06_336426_279501_75461,16946,336426,11-06-2023,279501,75461,0,0,,200913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0,60,140,0.0,60,0.125,0.0,0.0,480,,1742573270957915368,2023-11-06_336426_279501_75461,1742573270957915368
2023-11-06_336435_297492_82411,16946,336435,11-06-2023,297492,82411,0,0,,200920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,120,0,140,0.0,120,0.25,0.25,0.0,480,,1742567290318126107,2023-11-06_336435_297492_82411,1742567290318126107
2023-11-06_336438_275181_75461,16946,336438,11-06-2023,275181,75461,0,0,,200922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,-420.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,-420.0,0.0,0,180,140,0.0,180,0.375,0.0,0.0,480,,1742568038136607968,2023-11-06_336438_275181_75461,1742568038136607968
2023-11-06_336438_297488_84248,16946,336438,11-06-2023,297488,84248,0,0,,200922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,-630.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,-630.0,0.0,240,30,140,0.0,270,0.5625,0.5,0.0,480,,1742568052126777007,2023-11-06_336438_297488_84248,1742568052126777007
2023-11-06_336438_297493_82411,16946,336438,11-06-2023,297493,82411,0,0,,200922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,-1120.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,-1120.0,0.0,240,240,140,0.0,480,1.0,0.5,0.0,480,,1742568055133219894,2023-11-06_336438_297493_82411,1742568055133219894
2023-11-06_336438_297500_75460,16946,336438,11-06-2023,297500,75460,0,0,,200922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,-490.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,-490.0,0.0,180,30,140,0.0,210,0.4375,0.375,0.0,480,,1742568052127275104,2023-11-06_336438_297500_75460,1742568052127275104
2023-11-06_336447_305136_85700,16946,336447,11-06-2023,305136,85700,0,0,,200924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0,0,0.0,1200,2.5,2.5,0.0,480,,1742563498575807463,2023-11-06_336447_305136_85700,1742563498575807463
2023-11-06_336447_305189_85700,16946,336447,11-06-2023,305189,85700,0,0,,200924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960,0,0,0.0,960,2.0,2.0,0.0,480,,1742563494574458746,2023-11-06_336447_305189_85700,1742563494574458746
2023-11-06_336447_306417_85700,16946,336447,11-06-2023,306417,85700,0,0,,200924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960,0,0,0.0,960,2.0,2.0,0.0,480,,1742563496572273860,2023-11-06_336447_306417_85700,1742563496572273860
2023-11-06_336447_306418_85700,16946,336447,11-06-2023,306418,85700,0,0,,200924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,0,0,0.0,480,1.0,1.0,0.0,480,,1742563494574713940,2023-11-06_336447_306418_85700,1742563494574713940
2023-11-06_336449_235382_75461,16946,336449,11-06-2023,235382,75461,0,0,,200924,192.0,0.0,192.0,0.0,0.0,0.0,0.0,448.0,560.0,-560.0,-448.0,0.0,0.0,0.0,0.0,448.0,560.0,-560.0,-448.0,120,120,140,0.0,240,0.5,0.25,0.4,480,,1742559988600633597,2023-11-06_336449_235382_75461,1742559988600633597
2023-11-06_336449_297494_82412,16946,336449,11-06-2023,297494,82412,0,0,,200924,3.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-7.0,0,0,140,0.0,0,0.0,0.0,0.0,0,,1742559963594016559,2023-11-06_336449_297494_82412,1742559963594016559
2023-11-06_336449_297497_82411,16946,336449,11-06-2023,297497,82411,0,0,,200924,240.0,0.0,240.0,0.0,0.0,0.0,0.0,560.0,700.0,-700.0,-560.0,0.0,0.0,0.0,0.0,560.0,700.0,-700.0,-560.0,150,150,140,0.0,300,0.625,0.3125,0.5,480,,1742559949588527831,2023-11-06_336449_297497_82411,1742559949588527831
2023-11-06_336449_297498_82411,16946,336449,11-06-2023,297498,82411,0,0,,200924,120.0,0.0,120.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,-280.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,-280.0,0,0,140,0.0,0,0.0,0.0,0.25,480,,1742559979617949636,2023-11-06_336449_297498_82411,1742559979617949636
2023-11-06_336453_275181_75461,16946,336453,11-06-2023,275181,75461,0,0,,200927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0,30,140,0.0,30,0.0625,0.0,0.0,480,,1742567887140978690,2023-11-06_336453_275181_75461,1742567887140978690
2023-11-06_336454_279501_75461,16946,336454,11-06-2023,279501,75461,0,0,,200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0,30,140,0.0,30,0.0625,0.0,0.0,480,,1742568148874345670,2023-11-06_336454_279501_75461,1742568148874345670
2023-11-06_336454_297490_82413,16946,336454,11-06-2023,297490,82413,0,0,,200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,240,0,140,0.0,240,0.5,0.5,0.0,480,,1742568152852831748,2023-11-06_336454_297490_82413,1742568152852831748
2023-11-06_336456_297491_82412,16946,336456,11-06-2023,297491,82412,0,0,,200930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-350.0,0.0,120,30,140,0.0,150,0.3125,0.25,0.0,480,,1742567375978043973,2023-11-06_336456_297491_82412,1742567375978043973
2023-11-06_336460_275181_75461,16946,336460,11-06-2023,275181,75461,0,0,,200934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0,60,140,0.0,60,0.125,0.0,0.0,480,,1742569867251956949,2023-11-06_336460_275181_75461,1742569867251956949
2023-11-06_336460_297492_82411,16946,336460,11-06-2023,297492,82411,0,0,,200934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,-840.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,-840.0,0.0,0,360,140,0.0,360,0.75,0.0,0.0,480,,1742569863210140421,2023-11-06_336460_297492_82411,1742569863210140421
2023-11-06_336460_297499_82411,16946,336460,11-06-2023,297499,82411,0,0,,200934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0,60,140,0.0,60,0.125,0.0,0.0,480,,1742569864208964789,2023-11-06_336460_297499_82411,1742569864208964789
2023-11-06_336464_275181_75461,16946,336464,11-06-2023,275181,75461,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,-490.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,-490.0,0.0,0,210,140,0.0,210,0.4375,0.0,0.0,480,NON_BILLABLE,1742568002111723264,2023-11-06_336464_275181_75461,1742568002111723264
2023-11-06_336464_279501_75461,16946,336464,11-06-2023,279501,75461,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-350.0,0.0,0,150,140,0.0,150,0.3125,0.0,0.0,480,NON_BILLABLE,1742568000099006992,2023-11-06_336464_279501_75461,1742568000099006992
2023-11-06_336465_297488_84248,16946,336465,11-06-2023,297488,84248,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0,60,140,0.0,60,0.125,0.0,0.0,480,NON_BILLABLE,1742568012126301531,2023-11-06_336465_297488_84248,1742568012126301531
2023-11-06_336465_297498_82411,16946,336465,11-06-2023,297498,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,-35.0,0.0,0,15,140,0.0,15,0.03125,0.0,0.0,480,NON_BILLABLE,1742568014128743183,2023-11-06_336465_297498_82411,1742568014128743183
2023-11-06_336471_297498_82411,16946,336471,11-06-2023,297498,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,-490.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,-490.0,0.0,0,210,140,0.0,210,0.4375,0.0,0.0,480,NON_BILLABLE,1742571824385514790,2023-11-06_336471_297498_82411,1742571824385514790
2023-11-06_336472_279501_75461,16946,336472,11-06-2023,279501,75461,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0,60,140,0.0,60,0.125,0.0,0.0,480,NON_BILLABLE,1742569844258912476,2023-11-06_336472_279501_75461,1742569844258912476
2023-11-06_336472_297491_82412,16946,336472,11-06-2023,297491,82412,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,-595.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,-595.0,0.0,0,255,140,0.0,255,0.53125,0.0,0.0,480,NON_BILLABLE,1742569840261354155,2023-11-06_336472_297491_82412,1742569840261354155
2023-11-06_336474_293237_82411,16946,336474,11-06-2023,293237,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,-35.0,0.0,0,15,140,0.0,15,0.03125,0.0,0.0,480,NON_BILLABLE,1742567630752903540,2023-11-06_336474_293237_82411,1742567630752903540
2023-11-06_336476_297490_82413,16946,336476,11-06-2023,297490,82413,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0,60,140,0.0,60,0.125,0.0,0.0,480,NON_BILLABLE,1742567890132772853,2023-11-06_336476_297490_82413,1742567890132772853
2023-11-06_336478_293237_82411,16946,336478,11-06-2023,293237,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,-945.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,-945.0,0.0,0,405,140,0.0,405,0.84375,0.0,0.0,480,NON_BILLABLE,1742569973307411401,2023-11-06_336478_293237_82411,1742569973307411401
2023-11-06_336478_297489_82412,16946,336478,11-06-2023,297489,82412,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,-980.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,-980.0,0.0,0,420,140,0.0,420,0.875,0.0,0.0,480,NON_BILLABLE,1742569970298022517,2023-11-06_336478_297489_82412,1742569970298022517
2023-11-06_336478_297498_82411,16946,336478,11-06-2023,297498,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,-595.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,-595.0,0.0,0,255,140,0.0,255,0.53125,0.0,0.0,480,NON_BILLABLE,1742569971297388357,2023-11-06_336478_297498_82411,1742569971297388357
2023-11-06_346956_235382_75461,16946,346956,11-06-2023,235382,75461,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0,60,140,0.0,60,0.125,0.0,0.0,480,NON_BILLABLE,1742560017601057990,2023-11-06_346956_235382_75461,1742560017601057990
2023-11-06_346956_279501_75461,16946,346956,11-06-2023,279501,75461,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,-420.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,-420.0,0.0,0,180,140,0.0,180,0.375,0.0,0.0,480,NON_BILLABLE,1742560016604917937,2023-11-06_346956_279501_75461,1742560016604917937
2023-11-06_346956_293237_82411,16946,346956,11-06-2023,293237,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-350.0,0.0,0,150,140,0.0,150,0.3125,0.0,0.0,480,NON_BILLABLE,1742560017600549842,2023-11-06_346956_293237_82411,1742560017600549842
2023-11-06_346956_297488_84248,16946,346956,11-06-2023,297488,84248,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,-210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,-210.0,0.0,0,90,140,0.0,90,0.1875,0.0,0.0,480,NON_BILLABLE,1742560014597634777,2023-11-06_346956_297488_84248,1742560014597634777
2023-11-06_346956_297489_82412,16946,346956,11-06-2023,297489,82412,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,-175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,-175.0,0.0,0,75,140,0.0,75,0.15625,0.0,0.0,480,NON_BILLABLE,1742560017600037373,2023-11-06_346956_297489_82412,1742560017600037373
2023-11-06_346956_297490_82413,16946,346956,11-06-2023,297490,82413,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0,240,140,0.0,240,0.5,0.0,0.0,480,NON_BILLABLE,1742560015594006760,2023-11-06_346956_297490_82413,1742560015594006760
2023-11-06_346956_297491_82412,16946,346956,11-06-2023,297491,82412,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,-175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,-175.0,0.0,0,75,140,0.0,75,0.15625,0.0,0.0,480,NON_BILLABLE,1742560016604163287,2023-11-06_346956_297491_82412,1742560016604163287
2023-11-06_346956_297497_82411,16946,346956,11-06-2023,297497,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,-420.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,-420.0,0.0,0,180,140,0.0,180,0.375,0.0,0.0,480,NON_BILLABLE,1742560014598931078,2023-11-06_346956_297497_82411,1742560014598931078
2023-11-06_346956_297499_82411,16946,346956,11-06-2023,297499,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,-980.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,-980.0,0.0,0,420,140,0.0,420,0.875,0.0,0.0,480,NON_BILLABLE,1742560017600802928,2023-11-06_346956_297499_82411,1742560017600802928
2023-11-06_346956_297500_75460,16946,346956,11-06-2023,297500,75460,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,-630.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,-630.0,0.0,0,270,140,0.0,270,0.5625,0.0,0.0,480,NON_BILLABLE,1742560011599861497,2023-11-06_346956_297500_75460,1742560011599861497
2023-11-07_336426_279501_75461,16946,336426,11-07-2023,279501,75461,0,0,,200913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0,30,140,0.0,30,0.0625,0.0,0.0,480,,1742573270070537714,2023-11-07_336426_279501_75461,1742573270070537714
2023-11-07_336427_279501_75461,16946,336427,11-07-2023,279501,75461,0,0,,200914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0,120,140,0.0,120,0.25,0.0,0.0,480,,1742571183145510072,2023-11-07_336427_279501_75461,1742571183145510072
2023-11-07_336427_297488_84248,16946,336427,11-07-2023,297488,84248,0,0,,200914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,30,0,140,0.0,30,0.0625,0.0625,0.0,480,,1742571181137996784,2023-11-07_336427_297488_84248,1742571181137996784
2023-11-07_336435_297492_82411,16946,336435,11-07-2023,297492,82411,0,0,,200920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,60,0,140,0.0,60,0.125,0.125,0.0,480,,1742567293324259642,2023-11-07_336435_297492_82411,1742567293324259642
2023-11-07_336437_297491_82412,16946,336437,11-07-2023,297491,82412,0,0,,200921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,-245.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,-245.0,0.0,105,0,140,0.0,105,0.21875,0.21875,0.0,480,,1742564357747203707,2023-11-07_336437_297491_82412,1742564357747203707
2023-11-07_336437_297492_82411,16946,336437,11-07-2023,297492,82411,0,0,,200921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0,120,140,0.0,120,0.25,0.0,0.0,480,,1742564358743825197,2023-11-07_336437_297492_82411,1742564358743825197
2023-11-07_336438_275181_75461,16946,336438,11-07-2023,275181,75461,0,0,,200922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,60,180,140,0.0,240,0.5,0.125,0.0,480,,1742568051143704210,2023-11-07_336438_275181_75461,1742568051143704210
2023-11-07_336438_297488_84248,16946,336438,11-07-2023,297488,84248,0,0,,200922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,180,60,140,0.0,240,0.5,0.375,0.0,480,,1742568051143965374,2023-11-07_336438_297488_84248,1742568051143965374
2023-11-07_336438_297493_82411,16946,336438,11-07-2023,297493,82411,0,0,,200922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,-1120.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,-1120.0,0.0,240,240,140,0.0,480,1.0,0.5,0.0,480,,1742568051144962833,2023-11-07_336438_297493_82411,1742568051144962833
2023-11-07_336438_297500_75460,16946,336438,11-07-2023,297500,75460,0,0,,200922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-350.0,0.0,120,30,140,0.0,150,0.3125,0.25,0.0,480,,1742568051145213900,2023-11-07_336438_297500_75460,1742568051145213900
2023-11-07_336440_297490_82413,16946,336440,11-07-2023,297490,82413,0,0,,200923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0,60,140,0.0,60,0.125,0.0,0.0,480,,1742567371981557873,2023-11-07_336440_297490_82413,1742567371981557873
2023-11-07_336447_305136_85700,16946,336447,11-07-2023,305136,85700,0,0,,200924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290,0,0,0.0,1290,2.6875,2.6875,0.0,480,,1742563496573776214,2023-11-07_336447_305136_85700,1742563496573776214
2023-11-07_336447_305189_85700,16946,336447,11-07-2023,305189,85700,0,0,,200924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960,0,0,0.0,960,2.0,2.0,0.0,480,,1742563497571536138,2023-11-07_336447_305189_85700,1742563497571536138
2023-11-07_336447_306417_85700,16946,336447,11-07-2023,306417,85700,0,0,,200924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960,0,0,0.0,960,2.0,2.0,0.0,480,,1742563497573055951,2023-11-07_336447_306417_85700,1742563497573055951
2023-11-07_336447_306418_85700,16946,336447,11-07-2023,306418,85700,0,0,,200924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,0,0,0.0,480,1.0,1.0,0.0,480,,1742563496572525609,2023-11-07_336447_306418_85700,1742563496572525609
2023-11-07_336449_235382_75461,16946,336449,11-07-2023,235382,75461,0,0,,200924,192.0,0.0,192.0,0.0,0.0,0.0,0.0,448.0,560.0,-560.0,-448.0,0.0,0.0,0.0,0.0,448.0,560.0,-560.0,-448.0,120,120,140,0.0,240,0.5,0.25,0.4,480,,1742560005592477988,2023-11-07_336449_235382_75461,1742560005592477988
2023-11-07_336449_297494_82412,16946,336449,11-07-2023,297494,82412,0,0,,200924,3.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-7.0,0,0,140,0.0,0,0.0,0.0,0.0,0,,1742559983589347744,2023-11-07_336449_297494_82412,1742559983589347744
2023-11-07_336449_297497_82411,16946,336449,11-07-2023,297497,82411,0,0,,200924,240.0,0.0,240.0,0.0,0.0,0.0,0.0,560.0,910.0,-910.0,-560.0,0.0,0.0,0.0,0.0,560.0,910.0,-910.0,-560.0,300,90,140,0.0,390,0.8125,0.625,0.5,480,,1742560009614572117,2023-11-07_336449_297497_82411,1742560009614572117
2023-11-07_336449_297498_82411,16946,336449,11-07-2023,297498,82411,0,0,,200924,120.0,0.0,120.0,0.0,0.0,0.0,0.0,280.0,105.0,-105.0,-280.0,0.0,0.0,0.0,0.0,280.0,105.0,-105.0,-280.0,45,0,140,0.0,45,0.09375,0.09375,0.25,480,,1742560006591928501,2023-11-07_336449_297498_82411,1742560006591928501
2023-11-07_336454_297490_82413,16946,336454,11-07-2023,297490,82413,0,0,,200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,240,0,140,0.0,240,0.5,0.5,0.0,480,,1742568150839077016,2023-11-07_336454_297490_82413,1742568150839077016
2023-11-07_336456_297491_82412,16946,336456,11-07-2023,297491,82412,0,0,,200930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-560.0,0.0,150,90,140,0.0,240,0.5,0.3125,0.0,480,,1742567377992780792,2023-11-07_336456_297491_82412,1742567377992780792
2023-11-07_336456_297497_82411,16946,336456,11-07-2023,297497,82411,0,0,,200930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,60,0,140,0.0,60,0.125,0.125,0.0,480,,1742567378979296756,2023-11-07_336456_297497_82411,1742567378979296756
